,position,company,numreview,location,data_scientist,data_analyst,data_engineer
258,"data_engineering_manager,_analytics_(instagram)",Facebook,366,"New York, NY",0,1,1
259,"global_manager,_data_integration",ZX Ventures,0,"New York, NY",0,0,0
260,fixed_income_research_analyst,Intercontinental Exchange,57,"New York, NY 10022 ",0,0,0
261,electroneurodiagnostic_technologist_ii-bv,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
262,sr_operations_analyst,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
263,facility_budget_research_analyst,Metropolitan Transportation Authority,752,"Manhattan, NY",0,0,0
264,serve_jersey_city_-_community_research_analyst,AmeriCorps,"1,984","New York, NY",0,0,0
265,machine_learning_engineer,Pager,0,"New York, NY",1,0,0
266,financial_controller,Dataiku,0,"New York, NY",0,0,0
267,technical_recruiter,Square,52,"New York, NY 10018 ",0,0,0
268,data_scientist,Bonobos,15,"New York, NY",1,0,0
269,"analyst,_data_analytics",Slack,6,"New York, NY",0,1,0
270,data_scientist,Averity,0,"New York, NY",1,0,0
271,"quantitative_analyst,_high_frequency_trading","Two Sigma Investments, LLC.",7,"New York, NY",0,1,0
272,principal_researcher,Blue Apron,418,"New York, NY 10013 ",0,0,0
273,"analyst_-_healthcare_analytics_&_delivery,_mckinsey_new_ventures",McKinsey & Company,385,"New York, NY 10022 ",0,1,0
274,regulatory/financial_analyst_(associate)_-_data_&_statistics_-_research_and_statistics_group,Federal Reserve Bank of New York,462,"New York, NY",0,0,0
275,python_developer,Nielsen,"1,918","New York, NY 10003 ",0,0,0
276,"assistant_director,_admissions",Weill Cornell Medicine,456,"New York, NY",0,0,0
277,data_science_manager_-_life_sciences_industry,Accenture,"14,198","New York, NY 10011 ",0,0,0
278,"derivative_quant_trader,_delta_one_group",Hap Capital,0,"New York, NY",0,0,0
279,"data_scientist,_engineering",Google,"2,473","New York, NY 10011 ",1,0,0
280,technical_writer,Elenion Technologies,0,"New York, NY",0,0,0
281,quantitative_research_analyst_gaming_and_digital_entertainment,"Frank N. Magid Associates, Inc.",0,"New York, NY",0,0,0
282,senior_data_scientist,DataMasters,0,"New York, NY",1,0,0
283,director_data_science,CBS Corporate,933,"New York, NY 10176 ",0,0,0
284,associate_-_machine_learning,McKinsey & Company,385,"New York, NY 10022 ",1,0,0
285,data_science_manager,"Two Sigma Investments, LLC.",7,"New York, NY",0,0,0
286,quantitative_equity_risk_analyst,OppenheimerFunds,40,"New York, NY",0,0,0
287,supervisor-echocardiography_svcs,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
288,"cyber_analytics_data_scientist,_manager",PwC,"5,645","New York, NY 10002 ",1,1,0
289,quantitative_research_analyst,Invesco,272,"New York, NY 10036",0,0,0
290,statistical_programmer,The Rockefeller University,61,"New York, NY",0,0,0
291,quantitative_analyst,Cognizant,"10,123","New York, NY",0,1,0
292,electroneurodiagnostic_techg_ii_-_bv,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
293,data_analytics_platform_developer,JP Morgan Chase,"20,319","New York, NY 10001 ",0,1,0
294,data_analytics_platform_gui_developer,JP Morgan Chase,"20,319","New York, NY 10001 ",0,1,0
295,energy_program_analyst,DEPT OF ENVIRONMENT PROTECTION,65,"Queens, NY",0,0,0
296,research_analyst,Research Now,48,"New York, NY 10018 ",0,0,0
297,ipsc_process_development_associate,New York Stem Cell Foundation,4,"New York, NY 10023 ",0,0,0
298,value_analyst,Hospital for Special Surgery,269,"New York, NY",0,0,0
299,product_manager,Gro Intelligence,0,"New York, NY 10001 ",0,0,0
300,machine_learning_engineer_-_center_of_excellence_-_associate,JP Morgan Chase,"20,319","New York, NY 10001 ",1,0,0
301,ux_researcher,Gro Intelligence,0,"New York, NY 10001 ",0,0,0
302,accounts_receivable_associate(new_york),BuzzFeed,30,"New York, NY",0,0,0
303,"director,_data_science",SiriusXM,155,"New York, NY 10104 ",0,0,0
304,molecular_technologist,SEMA4,0,"New York, NY 10029 ",0,0,0
305,data_scientist_lead_-_global_research_&_data_analytics_-_ed,JP Morgan Chase,"20,319","New York, NY 10179 ",1,1,0
306,data_scientist_&_engineer,Payette Group,0,"New York, NY",1,0,0
307,"director,_member_data_science",NIKE INC,"6,054","New York, NY",0,0,0
308,solutions_analyst,Conviva,9,"New York, NY 10016 ",0,0,0
309,hr_manager,Gro Intelligence,0,"New York, NY 10001 ",0,0,0
310,genetics_counselor,Weill Cornell Medicine,456,"New York, NY",0,0,0
311,business_development_associate,Correlation One,0,"New York, NY",0,0,0
312,equity_research_analyst/_reits,UBS,"1,574","New York, NY",0,0,0
313,quantitative_analyst,"Two Sigma Investments, LLC.",7,"New York, NY",0,1,0
314,"scientist,_analytical_sciences",Merck,"2,986","Rahway, NJ",0,0,0
315,quantitative_analyst_-_model_validation_group,Fitch Ratings,74,"New York, NY",0,1,0
316,research_technician_i,Weill Cornell Medicine,456,"New York, NY",0,0,0
317,clinical_research_associate_ii,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
318,principal_data_science,CBS Corporate,933,"New York, NY 10176 ",0,0,0
319,hris_coordinator/specialist,Springer Nature,40,"New York, NY",0,0,0
320,"data_linkage_operations_and_research_manager,_bureau_of_epidemiology_services",DEPT OF HEALTH/MENTAL HYGIENE,8,"Queens, NY",0,0,0
321,"assessment_science_partner,_people_analytics",Facebook,366,"New York, NY",0,1,0
322,business_analyst_-_science,AIG,"2,611","New York, NY",0,0,0
323,research_&_quality_manager,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
324,bi_developer,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
325,data_analysis_manager,Capital One,"6,318","New York, NY 10261 ",0,0,0
326,producer,Wunderman,194,"New York, NY 10017 ",0,0,0
327,senior_associate_-_cognitive_data_scientist_natural_language_processing,KPMG,"4,491","New York, NY 10154 ",1,0,0
328,"senior_scientist,_content_science","Pandora Media, Inc.",33,"New York, NY",0,0,0
329,special_assistant_to_the_deputy_commissioner/che,DEPT OF HEALTH/MENTAL HYGIENE,8,"Queens, NY",0,0,0
330,continuous_improvement_manager,The Future Project,7,"New York, NY 10003 ",0,0,0
331,research_analyst,Diligent,23,"New York, NY",0,0,0
332,software_engineer_/_research_scientist_-_question_answering,Bloomberg,639,"New York, NY",0,0,0
333,"vice_president,_dfir",Stroz Friedberg,14,"New York, NY 10013 ",0,0,0
334,quantitative_research_analyst,Primary Search Management,0,"New York, NY 10107 ",0,0,0
335,cib_-_data_science_data_engineer_-_vp,JP Morgan Chase,"20,319","New York, NY 10001 ",0,0,1
336,senior_research_scientist_(domestic),Guttmacher Institute,0,"New York, NY 10038 ",0,0,0
337,global_quantitative_analytics_analyst_program_-_2019,Bank of America,"21,942","New York, NY",0,1,0
338,lead_data_scientist,Quest Groups LLC,0,"New York, NY",1,0,0
339,"manager,_investment_data",Balyasny,5,"New York, NY",0,0,0
340,retail_solutions_consultant,Celect,0,"New York, NY",0,0,0
341,lead_data_engineer,ThoughtWorks,59,"New York, NY 10016 ",0,0,1
342,revenue_management_analyst-process_improvement,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
343,"citi_research_–_research_product_analyst,_avp_(ny)",Citi,"14,088","New York, NY 10261 ",0,0,0
344,sr._data_engineer,"J.Crew Group, Inc.",760,"New York, NY 10003 ",0,0,1
345,"chief_technology_officer_-_mckinsey_academy,_new_ventures",McKinsey & Company,385,"New York, NY 10022 ",0,0,0
346,"data_science_lead,_editorial_lab",Dow Jones,164,"New York, NY 10176 ",0,0,0
347,research_assistants,Kessler Foundation,7,"West Orange, NJ 07052",0,0,0
348,bioanalytical_scientist,"Eurofins Lancaster Laboratories Professional Scientific Services, LLC",638,"Kenilworth, NJ",0,0,0
349,global_insights_for_adjacencies,ZX Ventures,0,"New York, NY",0,0,0
350,"sales_engineer,_machine_learning,_google_cloud",Google,"2,473","New York, NY 10011 ",1,0,0
351,"analyst,_research_finance",Columbia University,749,"New York, NY",0,0,0
352,managing_applications_consultant_-_supply_chain_business_/_functional_data_scientist,Capgemini,"5,718","Jersey City, NJ",1,0,0
353,pathology_lab_accessioner,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
354,lead_researcher-bcg_turn_transformation/_bcg_henderson_institute,The Boston Consulting Group,198,"New York, NY 10022 ",0,0,0
355,real_estate_research_analyst,StepStone Group LP,0,"New York, NY",0,0,0
356,growth_hacker_(ai_games),Correlation One,0,"New York, NY",0,0,0
357,"associate_director,_senior_data_scientist",S&P GLOBAL MARKET INTELLIGENCE,605,"New York, NY 10041 ",1,0,0
358,quantitative_analyst,AllianceBernstein,61,"New York, NY",0,1,0
359,associate_scientist,Certara,4,"Parsippany, NJ",0,0,0
360,exciting_senior_data_scientist_at_successful_startup,Harnham,0,"New York, NY",1,0,0
361,research_study_specialist-_immunotherapy_core_service,Memorial Sloan Kettering,703,"New York, NY",0,0,0
362,business_analyst,Hudson River Trading,2,"New York, NY 10005 ",0,0,0
363,assistant_research_technician_–_cardiology,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
364,"associate,_analytics",Xaxis,11,"New York, NY",0,1,0
365,"global_lead,_ecommerce_strategy_and_capabilities",ZX Ventures,0,"New York, NY",0,0,0
366,environmental_scientist,Eagle SNG,0,"Parsippany, NJ",0,0,0
367,quantitative_analyst,RBC,"2,763","New York, NY",0,1,0
368,"head,_americas_machine_learning_and_ai_specialist_solutions_architecture",Amazon.com,"25,883","New York, NY",1,0,0
369,quantitative_researcher_in_machine_learning,"Two Sigma Investments, LLC.",7,"New York, NY",1,0,0
370,18009346_-_mgr/sr._mgr_-_data_scientist_-_customer_data_science,American Express,"5,653","New York, NY",1,0,0
371,sr_research_coordinator,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
372,"analyst,_program_research",A+E Networks,99,"New York, NY",0,0,0
373,assistant_director_-_pharmacy_medication_safety,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
374,clinical_interviewer,Albert Einstein College of Medicine,143,"Bronx, NY",0,0,0
375,adtech_senior_data_scientist,Harnham,0,"New York, NY",1,0,0
376,assistant_vice_president_-_data_science_business_strategist,BNP Paribas,"2,166","New York, NY",0,0,0
377,chief_economist,Redfin,44,"New York, NY",0,0,0
378,recruiting_coordinator,Schireson,0,"New York, NY",0,0,0
379,"associate/senior_associate,_data_scientist",KPMG,"4,491","New York, NY 10154 ",1,0,0
380,backend_developer,Fulcrum Analytics,0,"New York, NY",0,0,0
381,"gir,_equity_research,_biotechnology,_analyst/associate_-_new_york",Goldman Sachs,"1,148","New York, NY 10282 ",0,0,0
382,video_development_editor,Springer Nature,40,"New York, NY",0,0,0
383,"assistant_vice_president,_analytics_translation",Guardian Life Insurance Company,410,"New York, NY",0,1,0
384,population_health_operations_analyst,Oscar Insurance,19,"New York, NY 10012 ",0,0,0
385,hr_analyst,Natural Resources Defense Council,13,"New York, NY 10011 ",0,0,0
386,carpentry_supervisor,Albert Einstein College of Medicine,143,"Bronx, NY",0,0,0
387,analyst,Wunderman,194,"New York, NY 10017 ",0,0,0
388,facility_budget_research_analyst,Bridges and Tunnels,0,"Manhattan, NY",0,0,0
389,"associate_director,_data_&_analysis_(social_analytics)",DigitasLBi,151,"New York, NY",0,1,0
390,bioinformatician_/_postdoctoral_fellow,Weill Cornell Medicine,456,"New York, NY 10065 ",0,0,0
391,quality_control_scientist_ii,Sanofi,"2,740","Ridgefield, NJ",0,0,0
392,"evaluation_specialist/foodborne,_bureau_of_communicable_diseases",DEPT OF HEALTH/MENTAL HYGIENE,8,"Queens, NY",0,0,0
393,product_strategist,Xaxis,11,"New York, NY",0,0,0
394,lead_data_scientist,DigitasLBi,151,"New York, NY",1,0,0
395,data_scientist,Fluid Intelligence,9,"New York, NY",1,0,0
396,senior_data_engineer,PulsePoint,8,"New York, NY",0,0,1
397,junior_recruiter,Jopwell,0,"New York, NY",0,0,0
398,director,Milken Institute,0,"New York, NY",0,0,0
399,lead_data_scientist,Betterment LLC,0,"New York, NY 10013 ",1,0,0
400,"senior_associate,_customer_analytics",KPMG,"4,491","New York, NY 10154 ",0,1,0
401,data_scientist,IQ Workforce,0,"New York, NY 10119 ",1,0,0
402,quantitative_analyst,Acuris,2,"New York, NY",0,1,0
403,residency/fellowship_program_coordinator,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
404,statistical_analyst,Wunderman,194,"Harrison, NY",0,0,0
405,"applied_research_scientist,_computer_vision",Facebook,366,"New York, NY",0,0,0
406,sales_development_representative,Dataiku,0,"New York, NY",0,0,0
407,big_data_architect,Thasos Group,0,"New York, NY",0,0,0
408,"director,_nlp_data_scientist",KPMG,"4,491","New York, NY 10154 ",1,0,0
409,"senior_data_scientist,_healthcare",Harnham,0,"New York, NY",1,0,0
410,entry-level_environmental_engineer,GZA,0,"New York, NY",0,0,0
411,senior_data_analyst,Newsela,8,"New York, NY",0,1,0
412,msat_scientist,"Hitachi Chemical Advanced Therapeutics Solutions, LLC (formerly PCT Cell Therapy Services, LLC)",0,"Allendale, NJ",0,0,0
413,"software_engineer,_machine_learning",Dataminr,3,"New York, NY",1,0,0
414,mgr-security,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
415,data_visualization_product_manager,Bank of America,"21,942","New York, NY 10036",0,0,0
416,clin_doc_improvement_qual_analy,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
417,research_analyst,King.com,0,"New York, NY",0,0,0
418,"ai_engineer_-_machine_learning_-_new_york,_us",BenevolentAI,0,"New York, NY",1,0,0
419,ux_researcher_v,ADP,"3,973","New York, NY 10011 ",0,0,0
420,research_analyst,Altice USA,"1,341","New York, NY",0,0,0
421,machine_learning_data_scientist,"Open Systems Technologies, Inc.",36,"New York, NY",1,0,0
422,quantitative_asset_modeler,TIAA,645,"New York, NY",0,0,0
423,analyst_-_team_ibm_media,GroupM,92,"New York, NY",0,0,0
424,executive_assistant_to_chair,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
425,research_assistant_(multiple_positions),Montclair State University,254,"Montclair, NJ",0,0,0
426,lead_data_scientist_-_aerospace,Harnham,0,"New York, NY",1,0,0
427,machine_learning_engineer,NYP/Weill Cornell Medical Center,"1,107","New York, NY",1,0,0
428,business_intelligence_research_analyst,Group One Trading,5,"New York, NY",0,0,0
429,tech_editor,Group SJR,3,"New York, NY 10017 ",0,0,0
430,planning_associate,Mindshare,92,"New York, NY 10018 ",0,0,0
431,snr_presales_consultant_(fas),SSC,0,"New York, NY",0,0,0
432,"research_analyst,_proposals",Sotheby’s,5,"New York, NY",0,0,0
433,"senior_data_scientist,_senior_associate",New York Life Insurance Co,"1,677","New York, NY",1,0,0
434,trading_data_scientist,"Open Systems Technologies, Inc.",36,"New York, NY",1,0,0
435,secretary_ii-_langone_orthopedic_center,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
436,sub,IQVIA,106,"New York, NY",0,0,0
437,data_visualization_software_engineer,KPMG,"4,491","New York, NY 10154 ",0,0,0
438,"quantitative_research_lead,_quantitative_strategies_group",Hap Capital,0,"New York, NY",0,0,0
439,client_technical_consultant,Panaseer,0,"New York, NY",0,0,0
440,"research_associate,_process_sciences_and_discovery_(new_york)",BlueRock Therapeutics,0,"New York, NY",0,0,0
441,data_science_associate_director_-_advanced_analytics,Merkle Inc.,133,"New York, NY 10013 ",0,1,0
442,data_scientist,ROKT,0,"New York, NY",1,0,0
443,senior_data_scientist,AXIS Insurance,22,"New York, NY 10036",1,0,0
444,research_analyst,TripleLift,0,"New York, NY 10016 ",0,0,0
445,"data_analyst_co-response_unit,_office_of_the_executive_deputy_commissioner",DEPT OF HEALTH/MENTAL HYGIENE,8,"New York, NY",0,1,0
446,"machine_learning_engineer,_adtech",Harnham,0,"New York, NY",1,0,0
447,senior_machine_learning_scientist,Foursquare,7,"New York, NY",1,0,0
448,administrative_coordinator,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
449,data_scientist,Solomon Page,57,"New York, NY",1,0,0
450,clin_doc_compliance_specialist_(ccs_-_inpatienct_coding_experience),NYU Langone Health,705,"New York, NY 10016 ",0,0,0
451,staff_geologist,American Environmental Assessment,2,"New York, NY",0,0,0
452,"data_scientist_-_senior_consultant_-_new_york,_ny",Clarity Insights,7,"New York, NY",1,0,0
453,equity_research_analyst_-_healthcare,FBR & Co.,0,"New York, NY 10171 ",0,0,0
454,senior_data_scientist,TRANZACT,26,"Fort Lee, NJ",1,0,0
455,data_analyst,Bowery Farming,8,"New York, NY",0,1,0
456,medical_secretary,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
457,"analyst_-_blockchain,_strategic_advisory_group",Wachsman,0,"New York, NY",0,0,0
458,"assistant_editor,_mathematics",Springer Nature,40,"New York, NY",0,0,0
459,"data_&_pipeline_project_leader,_simons_observatory",Simons Foundation,4,"New York, NY 10010 ",0,0,0
460,"data_governance_manager,_bureau_of_epidemiology_services",DEPT OF HEALTH/MENTAL HYGIENE,8,"Queens, NY",0,0,0
461,senior_research_staff_assistant,Columbia University,749,"New York, NY",0,0,0
462,head_of_enterprise_data_architecture,Marsh & McLennan Companies,537,"New York, NY",0,0,0
463,"program_planner_,_bureau_of_hiv/aids_prevention_and_control/hiv/aids_care_&_treatment",DEPT OF HEALTH/MENTAL HYGIENE,8,"Queens, NY",0,0,0
464,biostatistician_ii,Hospital for Special Surgery,0,"New York, NY 10021 ",1,0,0
465,"director,_senior_lead_data_scientist",S&P Global Ratings,605,"New York, NY 10041 ",1,0,0
466,pre_transplant_kidney_coordinator,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
467,programmatic_specialist,Xaxis,11,"New York, NY",0,0,0
468,sr._data_engineer,Amazon.com,"25,883","New York, NY",0,0,1
469,senior_software_engineer_-_data_visualization,Gro Intelligence,0,"New York, NY 10001 ",0,0,0
470,environmental_health_and_safety_specialist_i,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
471,data_scientist,Eclaro,15,"New York, NY 10036",1,0,0
472,quantitative_fixed_income_risk_analyst,OppenheimerFunds,40,"New York, NY",0,0,0
473,principal_machine_learning_data_scientist_-_cloud_platform,Capital One,"6,318","New York, NY 10261 ",1,0,0
474,gift_processing_coordinator_(nonprofit),Children's Tumor Foundation,3,"New York, NY",0,0,0
475,teaching_assistant,GA Instructor,0,"New York, NY",0,0,0
476,"senior_data_scientist_-_healthcare_analytics_&_delivery,_new_ventures",McKinsey & Company,385,"New York, NY 10022 ",1,1,0
477,research_analyst,1199SEIU Family of Funds,133,"New York, NY",0,0,0
478,gis_analyst,DEPARTMENT OF SANITATION,98,"New York, NY",0,0,0
479,color_scientist,Sun Chemical Corporation,45,"Carlstadt, NJ 07072",0,0,0
480,scheduling_optimization_engineer,New Classrooms,5,"New York, NY 10001 ",0,0,0
481,scientist_i_-_orangeburg_ny,Instrumentation Laboratory,47,"Orangeburg, NY 10962",0,0,0
482,data_architect,Businesses UNITED TECHNOLOGIES CORP. HEADQUARTERS,831,"New York, NY",0,0,0
483,operations_research_analyst,Excellent Business Consultants,0,"New York, NY",0,0,0
484,associate_scientist_-_microscopy_core_and_advanced_bioimaging_center,Mount Sinai,"1,029","New York, NY",0,0,0
485,"senior_associate,_data_scientist_(nlp/ai)",KPMG,"4,491","New York, NY 10154 ",1,0,0
486,clinical_research_coordinator,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
487,machine_learning_specialist_solutions_architect,Amazon.com,"25,883","New York, NY",1,0,0
488,executive_director-_machine_learning_&_big_data,JP Morgan Chase,"20,319","Jersey City, NJ 07310 ",1,0,0
489,data_scientist_(phd)_data_curation,Analytic Recruiting,2,"New York, NY 10017 ",1,0,0
490,senior_ai_scientist,Paige.ai,0,"New York, NY",0,0,0
491,quantitative_finance_analyst,Bank of America,"21,942","New York, NY 10036",0,0,0
492,innovation_scientist_-_skin_biology,Sensient Technologies Corporation,29,"South Plainfield, NJ",0,0,0
493,senior_scientist,Population Council,23,"New York, NY",0,0,0
494,senior_research_scientist-_domestic,GUTTMACHER,0,"New York, NY",0,0,0
495,senior-inventive_scientist-_next_gen_5g,AT&T,"30,064","New York, NY",0,0,0
496,equity_research_analyst_(industrials),Cognizant,"10,123","New York, NY",0,0,0
