,position,company,numreview,location,data_scientist,data_analyst,data_engineer
497,"research_position_(various_levels),_neuroscience",Simons Foundation,4,"New York, NY 10010 ",0,0,0
498,statistical_programmer/data_manager_-_general_medicine,Columbia University,749,"New York, NY",0,0,0
499,environmental_scientist,"Hampton-Clarke, Inc",3,"Fairfield, NJ",0,0,0
500,senior_data_scientist_-_predictive_analytics_-_time_series,NTT DATA Services,"1,516","Parsippany, NJ",1,1,0
501,"senior_analyst,_data_&_analysis_(social_analytics)",DigitasLBi,151,"New York, NY",0,1,0
502,staff_associate,Columbia University,749,"Palisades, NY",0,0,0
503,bioinformatics_specialist,Albert Einstein College of Medicine,143,"Bronx, NY",0,0,0
504,research_analyst,Dotdash,0,"New York, NY",0,0,0
505,policy_research_analyst,The University of Chicago,368,"New York, NY",0,0,0
506,quantitative_research_analyst,Insight Health Analytics,0,"Jersey City, NJ 07310 ",0,0,0
507,"data_scientist_-_healthcare_analytics_&_delivery,_advanced_analytics",McKinsey & Company,385,"New York, NY 10022 ",1,1,0
508,"lead_data_scientist,_technology_-_new_york,_ny_or_rockville,_md",Finra,75,"New York, NY",1,0,0
509,animal_research_technician_i,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
510,"associate_director,_lead_data_scientist",S&P Global,605,"New York, NY 10041 ",1,0,0
511,ccb_-_risk-fraud_data_scientist/modeler-ml-pipeline,JP Morgan Chase,"20,319","New York, NY 10001 ",1,0,0
512,quality_improvement_research_analyst_-_surgery,Mount Sinai,"1,029","New York, NY",0,0,0
513,"custom_index_analyst,_quantitative_modeling",S&P DOW JONES INDICES,605,"New York, NY 10041 ",0,0,0
514,"research_position_(various_levels),_numerical_algorithms",Simons Foundation,4,"New York, NY 10010 ",0,0,0
515,director_of_data_analytics,DEPT OF PARKS & RECREATION,7,"Manhattan, NY",0,1,0
516,data_engineer,Businesses UNITED TECHNOLOGIES CORP. HEADQUARTERS,831,"New York, NY",0,0,1
517,vp_of_engineering_-_nyc,Tremor,0,"New York, NY",0,0,0
518,"senior_associate,_data_scientist",KPMG,"4,491","New York, NY 10154 ",1,0,0
519,financial_services_associate_(inpatient),NYU Langone Health,705,"New York, NY 10016 ",0,0,0
520,options_trading_analyst,Hudson River Trading,2,"New York, NY 10005 ",0,0,0
521,operations_system_hacker,Via,12,"New York, NY",0,0,0
522,certifying_scientist,Ridgewood Diagnostic Laboratory,0,"Hackensack, NJ",0,0,0
523,international_research_analyst,Brown Brothers Harriman,165,"New York, NY",0,0,0
524,leveraged_loan_research_analyst,AXA General Insurance,723,"New York, NY",0,0,0
525,principal_data_scientist_(media),Averity,0,"New York, NY",1,0,0
526,junior_production_coordinator,BuzzFeed,30,"New York, NY",0,0,0
527,junior_copywriter,Marina Maher Communications,8,"New York, NY 10022 ",0,0,0
528,env_health_&_safety_assistant,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
529,manager_-_data_scientist,ADP,"3,973","Roseland, NJ 07068",1,0,0
530,"vp,_data_science",Prudential,"2,010","Newark, NJ",0,0,0
531,machine_learning_data_scientist-equity_investment_research,Analytic Recruiting,2,"New York, NY 10017 ",1,0,0
532,data_scientist-research_analyst,Analytic Recruiting,2,"New York, NY 10017 ",1,0,0
533,env_health_&_safety_spec_i,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
534,data_scientist_/_senior_strategic_analyst_(communications_&_marketing),Memorial Sloan Kettering,703,"New York, NY",1,0,0
535,fgp_sec_ii-intake/sched-radiology,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
536,media_research_analyst,Spark Foundry,9,"New York, NY",0,0,0
537,"analyst,_quantitative_research",Kelton Global,0,"New York, NY",0,0,0
538,research_analyst_intern_-_blockchain,Fresh Digital Group,5,"New York, NY 10038 ",0,0,0
539,policy_and_research_analyst_interns_-_strategic_policy_unit_(3_vacancies),United Nations Development Programme (UNDP),337,"New York, NY",0,0,0
540,assistant_research_coordinator-interventionist,Weill Cornell Medicine,456,"New York, NY",0,0,0
541,statistical_analyst/data_manager_-_general_medicine,Columbia University,749,"New York, NY",0,0,0
542,senior_applied_scientist_-_amazon_ai,Amazon.com,"25,883","New York, NY",0,0,0
543,research_analyst,National CineMedia,40,"New York, NY 10168 ",0,0,0
544,research_analyst-technical,New York University,699,"New York, NY",0,0,0
545,borough_planner,DEPARTMENT OF CITY PLANNING,0,"Brooklyn, NY",0,0,0
546,machine_learning_research_scientist_-_text_analytics,Bloomberg,639,"New York, NY",1,1,0
547,bioinformatics_scientist_(statistical_genetics/genetic_epidemiology),New York Genome Center,6,"New York, NY 10013 ",0,0,0
548,"analyst_-_trading,_research",White Bay Group,0,"New York, NY",0,0,0
549,"data_manager,_bureau_of_school_health",DEPT OF HEALTH/MENTAL HYGIENE,8,"Queens, NY",0,0,0
550,"senior_analyst,_data_and_analysis",DigitasLBi,151,"New York, NY",0,0,0
551,technical_data_analyst_-_marketing,HelloFresh,208,"New York, NY",0,1,0
552,executive_assistant,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
553,cvp_data_science_-_marketing,New York Life Insurance Co,"1,677","New York, NY",0,0,0
554,learning_and_development_coordinator,Persado,3,"New York, NY 10010 ",0,0,0
555,jp_morgan_chase_institute-_research_analyst_for_financial_markets,JP Morgan Chase,"20,319","New York, NY 10172 ",0,0,0
556,director_of_operational_data_science,NYP/Weill Cornell Medical Center,"1,107","New York, NY",0,0,0
557,tradeops_analyst_-_new_york,Hudson River Trading,2,"New York, NY 10005 ",0,0,0
558,scientist_i,Mondelez International,"2,210","East Hanover, NJ 07936",0,0,0
559,sales_operations_&_enablement_associate,AiCure,2,"New York, NY",0,0,0
560,quantitative_researcher,Thasos Group,0,"New York, NY",0,0,0
561,research_analyst,Milliman,84,"New York, NY 10119 ",0,0,0
562,research_analyst,The Expert Institute,0,"New York, NY",0,0,0
563,senior_data_engineer,Esha IT,0,"New York, NY",0,0,1
564,community_manager_+_editor,Le CultureClub,0,"New York, NY 10013 ",0,0,0
565,fgp_sec_ii-intake/sched-_center_for_men's_health,NYU Langone Health,0,"New York, NY 10016 ",0,0,0
566,mtc_technical_architect_-_data_&_ai,Microsoft,"4,611","New York, NY",0,0,0
567,software_engineer_-_data,Candid Co.,0,"New York, NY",0,0,0
568,histotechnician_-_ihc,HistoWiz,2,"New York, NY",0,0,0
569,analyst_-_coinlist_capital,Coinlist,0,"New York, NY",0,0,0
570,electronic_trader,AllianceBernstein,61,"New York, NY",0,0,0
571,epic_him_analyst,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
572,environmental_compliance_specialist,DEPARTMENT OF TRANSPORTATION,896,"Manhattan, NY",0,0,0
573,research_associate,GUTTMACHER,0,"New York, NY",0,0,0
574,policy_and_operations_research_|_analyst,OFFICE OF MANAGEMENT & BUDGET,7,"Manhattan, NY",0,0,0
575,backend_data_engineer,Tier1 IT,0,"New York, NY",0,0,1
576,prospect_research_analyst,ACLU,70,"New York, NY",0,0,0
577,"lead_data_scientist,_hedge_fund",Harnham,0,"New York, NY",1,0,0
578,"sr_business_analyst,_reporting_&_data_analysis_(remote_new_york)",Allianz Global Corporate & Specialty,458,"New York, NY",0,0,0
579,cib_data_analytics_-_machine_learning_program_execution_associate,JP Morgan Chase,"20,319","New York, NY 10179 ",1,1,0
580,biotechnology_research_analyst,Tang Capital Management,0,"New York, NY 10011 ",0,0,0
581,"director,_data_scientist",KPMG,"4,491","New York, NY 10154 ",1,0,0
582,bcg_platinion_|_maya_design_human_scientist,The Boston Consulting Group,198,"New York, NY 10022 ",0,0,0
583,ai_research_scientist,"Two Sigma Investments, LLC.",7,"New York, NY",0,0,0
584,research_analyst,Vera Institute of Justice,4,"New York, NY",0,0,0
585,office_manager,Correlation One,0,"New York, NY",0,0,0
586,program_assistant,Natural Resources Defense Council,13,"New York, NY 10011 ",0,0,0
587,big_data_architect,Scienaptic Systems Inc,0,"New York, NY",0,0,0
588,"senior_data_scientist,_ad-tech",Dailymotion,10,"New York, NY",1,0,0
589,data_scientist_-_actuarial_and_product_analytics,New York Life Insurance Co,"1,677","New York, NY",1,1,0
590,data_engineer,Verisk Maplecroft,0,"Jersey City, NJ",0,0,1
591,research_analyst_ii,Research Foundation of The City University of New York,70,"New York, NY",0,0,0
592,data_engineer,Weight Watchers International,332,"New York, NY",0,0,1
593,machine_learning_engineer,Memorial Sloan Kettering,703,"New York, NY",1,0,0
594,"nyc_restaurant_product_data_analyst_ii,_uet",Uber,492,"New York, NY 10001 ",0,1,0
595,"manager,_data_scientist",KPMG,"4,491","New York, NY 10154 ",1,0,0
596,"software_engineer,_machine_learning",Google,"2,473","New York, NY 10011 ",1,0,0
597,research_analyst,Nielsen,"1,918","New York, NY 10003 ",0,0,0
598,ogiq_research_analyst,Options Group,17,"New York, NY 10003 ",0,0,0
599,epic_clindoc_analyst,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
600,machine_learning_engineer,SKA,6,"New York, NY",1,0,0
601,pathology_case_coordinator,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
602,jr._graph_data_analyst_-_corporate_-_crm_&_analytics,"Jefferies & Company, Inc.",115,"New York, NY",0,1,0
603,program_director,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
604,data_science_bell_labs_fall_coop,NOKIA,"3,372","Murray Hill, NJ",0,0,0
605,data_engineer,Lancer Insurance Company,0,"Long Beach, NY 11561",0,0,1
606,data_scientist_/_lead_quantitative_analyst,Guidepoint Global,13,"New York, NY 10017 ",1,1,0
607,machine_learning_engineer,Foursquare,7,"New York, NY",1,0,0
608,developer_ii-information_mgt,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
609,programmer_analyst,Weill Cornell Medicine,456,"New York, NY",0,0,0
610,epic_cupid_analyst,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
611,epic_mychart_analyst,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
612,head_of_bioinformatics,Basepair,0,"New York, NY",0,0,0
613,graph_engineer_ontologist,DataAxxis,0,"New York, NY 10016 ",0,0,0
614,"information_systems_and_quality_analyst,_bureau_of_hiv/aids_prevention_and_control/hiv/aids_care_&_treatment",DEPT OF HEALTH/MENTAL HYGIENE,8,"Queens, NY",0,0,0
615,quantitative_analyst,First Republic Bank,124,"New York, NY",0,1,0
616,"director,_cognitive_data_scientist_natural_language_processing",KPMG,"4,491","New York, NY 10154 ",1,0,0
617,habilitation_counselor,Rutgers University,586,"Newark, NJ",0,0,0
618,research_analyst,NRT New York LLC,0,"New York, NY",0,0,0
619,quantitative_analyst,Crédit Agricole CIB,"1,293","New York, NY",0,1,0
620,research_analyst,Rutgers University,586,"Newark, NJ",0,0,0
621,child_life_specialist-per_diem,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
622,research_analyst,CBS Television Network,20,"New York, NY 10176 ",0,0,0
623,fgp_pacemaker/icd_technician-_(arrhythmia/device_technician),NYU Langone Health,705,"New York, NY 10016 ",0,0,0
624,data_science_analyst_iii_-_population_health_-_mount_sinai_health_partners,Mount Sinai,"1,029","New York, NY",0,0,0
625,child_welfare_analyst,ADMIN FOR CHILDREN'S SVCS,159,"Manhattan, NY",0,0,0
626,senior_data_scientist,Bayer,"2,409","Whippany, NJ",1,0,0
627,environmental_scientist_/_geologist_/_engineer,Wood,899,"Jersey City, NJ",0,0,0
628,publicist_(new_york),BuzzFeed,30,"New York, NY",0,0,0
629,data_scientist_–_cib_chief_data_science_office_-_associate,JP Morgan Chase,"20,319","New York, NY 10179 ",1,0,0
630,data_scientist_-_forecasting,Kavyos Consulting Inc,0,"Union, NJ",1,0,0
631,research_scientist,"Two Sigma Investments, LLC.",7,"New York, NY",0,0,0
632,study_coordinator,Albert Einstein College of Medicine,143,"Bronx, NY",0,0,0
633,cafe_recruiter,Blue Bottle Coffee,10,"Brooklyn, NY 11249 ",0,0,0
634,ecommerce_analytics_director/data_scientist,UNTUCKit,9,"New York, NY",1,1,0
635,"manager,_data_science",Squarespace,19,"New York, NY 10014 ",0,0,0
636,data_science_lead,Bread Finance,0,"New York, NY",0,0,0
637,data_engineer,S&P GLOBAL MARKET INTELLIGENCE,605,"New York, NY 10041 ",0,0,1
638,policy_analyst,Natural Resources Defense Council,13,"New York, NY 10011 ",0,0,0
639,spvr-inventory_control,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
640,manager_-_cognitive_data_scientist_natural_language_processing,KPMG,"4,491","New York, NY 10154 ",1,0,0
641,"nyc_marketplace_intelligence_and_logistics_product_data_analyst,_uet",Uber,492,"New York, NY 10001 ",0,1,0
642,"data_engineer,_various_data_engineering_teams",The New York Times,197,"New York, NY",0,0,1
643,administrative_assistant,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
644,"fall_2018_undergraduate/graduate_internship,_analytics_department,_ny",ACLU,70,"New York, NY",0,1,0
645,fraud_analytics_hacker,Via,12,"New York, NY",0,1,0
646,research_analyst,Insight Strategy Group,0,"New York, NY 10010 ",0,0,0
647,business_analyst,Bonobos,15,"New York, NY",0,0,0
648,clinical_scientist,Molecular Templates Inc,0,"Jersey City, NJ 07311 ",0,0,0
649,lead_data_scientist_-_customer_analytics,New York Life Insurance Co,"1,677","New York, NY",1,1,0
650,aviation_consultant_(entry_level),ICF,391,"New York, NY",0,0,0
651,gsam_technology_-_data_science_and_machine_learning_engineer,Goldman Sachs,"1,148","New York, NY 10282 ",1,0,0
652,"product_manager,_data_science_curriculum",DataCamp,0,"New York, NY",0,0,0
653,research_informatics_business_analyst,Mount Sinai Health System,"1,029","New York, NY 10019 ",0,0,0
654,"nyc_enterprise_product_data_analyst,_uet",Uber,492,"New York, NY 10001 ",0,1,0
655,media_facilities_specialist,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
656,"development_associate,_donor_systems_-_data_management",Natural Resources Defense Council,13,"New York, NY 10011 ",0,0,0
657,associate_scientist_-_department_of_neurosciences,Mount Sinai,"1,029","New York, NY",0,0,0
658,research_scientist,Northwell Health,816,"Manhasset, NY 11030",0,0,0
659,environmental_remediation_scientist,PS&S,3,"Yonkers, NY 10701",0,0,0
660,senior_data_scientist_-_revenue_optimization,WeWork Global Technology,0,"New York, NY",1,0,0
661,him_coding_specialist_i,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
662,research_coordinator,Weill Cornell Medicine,456,"New York, NY",0,0,0
663,sick_of_rentals?,Empyreal Realty,0,"Brooklyn, NY 11216 ",0,0,0
664,python_developer_(data),Explore Group Inc,0,"New York, NY",0,0,0
665,data_engineer,"Amplify Education, Inc.",5,"Brooklyn, NY",0,0,1
666,senior_scientist_-_department_of_neurosciences,Mount Sinai,"1,029","New York, NY",0,0,0
667,policy_and_operstions_research_|_analyst,OFFICE OF MANAGEMENT & BUDGET,7,"Manhattan, NY",0,0,0
668,machine_learning/nlp_engineer,Alpha,83,"Manhattan, NY",1,0,0
669,research_associate,Oscar Insurance,19,"New York, NY 10012 ",0,0,0
670,project_delivery_analyst,DEPARTMENT OF TRANSPORTATION,896,"Manhattan, NY",0,0,0
671,research_analyst,Townsquare Media,152,"New York, NY",0,0,0
672,"instructor_recruiter,_data_science",DataCamp,0,"New York, NY",0,0,0
673,data_marketing_intern,Feedvisor,0,"New York, NY",0,0,0
674,research_scientist_(multiple_postions),Montclair State University,254,"Montclair, NJ",0,0,0
675,"research_analyst,_csc",Vera Institute of Justice,4,"New York, NY 10279 ",0,0,0
676,data_reporting_developer_(python)_-_accounting,Hudson River Trading,2,"New York, NY 10005 ",0,0,0
677,associate_-_rider_growth,Via,12,"New York, NY",0,0,0
678,data_science_translator_-_tmt_sector,McKinsey & Company,385,"New York, NY 10022 ",0,0,0
679,decision_scientist,Smith Hanley Associates,18,"New York, NY",0,0,0
680,python_developer_(data_platform),Explore Group Inc,0,"New York, NY",0,0,0
681,"scientist/sr._process_sciences_and_discovery,_(new_york)",BlueRock Therapeutics,0,"New York, NY",0,0,0
682,"hbo_director,_data_science",HBO,108,"New York, NY",0,0,0
683,financial_analyst,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
684,fgp_reimbursement_analyst,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
685,"fall_2018_undergraduate_internship,_analytics_department,_ny",ACLU,70,"New York, NY",0,1,0
686,special_events_coordinator,Weill Cornell Medicine,456,"New York, NY",0,0,0
687,data_scientist.,Lorven Technologies,0,"New York, NY",1,0,0
688,sr._data_scientist_-_search_relevance_&_ranking,Grubhub,262,"New York, NY",1,0,0
689,field_application_scientist,Nexcelom Bioscience,0,"New York, NY",0,0,0
690,data_scientist,Analytic Recruiting,2,"New York, NY 10017 ",1,0,0
691,research_assistant_i,GUTTMACHER,0,"New York, NY",0,0,0
692,associate_research_scientist_(oncology),NYU Langone Health,705,"New York, NY 10016 ",0,0,0
693,machine_learning_engineer,PulsePoint,8,"New York, NY",1,0,0
694,rental_masters_needed,Empyreal Realty,0,"Brooklyn, NY 11216 ",0,0,0
695,data_scientist,"TekPartners, A P2P Company",42,"New York, NY",1,0,0
696,analytics_data_specialist-revenue_product_insights,Spotify,33,"New York, NY 10011 ",0,0,0
697,"research_analyst,_cca",Simons Foundation,4,"New York, NY 10010 ",0,0,0
698,science_writer,International AIDS Vaccine Initiative,2,"New York, NY 10004 ",0,0,0
699,senior_assessment_data_analyst,DEPARTMENT OF FINANCE,108,"Manhattan, NY",0,1,0
700,assistant_research_scientist,New York University,699,"New York, NY",0,0,0
701,family_resource_assistant,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
702,data_analysis_lead,Motivate International Inc.,0,"Brooklyn, NY",0,0,0
703,"data_engineer,_in_our_backyards_campaign",Vera Institute of Justice,4,"New York, NY 10279 ",0,0,1
704,water_quality_analyst,DEPT OF ENVIRONMENT PROTECTION,65,"New York, NY",0,0,0
705,research_analyst,Showtime,15,"New York, NY 10176 ",0,0,0
706,research_associate_in_vivo_sciences_(new_york),BlueRock Therapeutics,0,"New York, NY",0,0,0
707,"data_governance_coordinator,_bureau_of_hiv/aids_prevention_and_control_-administration",DEPT OF HEALTH/MENTAL HYGIENE,8,"Queens, NY",0,0,0
708,"senior_data_scientist,_bureau_of_primary_care_access_and_planning",DEPT OF HEALTH/MENTAL HYGIENE,8,"Queens, NY",1,0,0
709,data_scientist,"The Hagan-Ricci Group, Inc.",0,"New York, NY",1,0,0
710,data_architect,Movable Ink,4,"New York, NY",0,0,0
711,research_analyst,The New School,111,"New York, NY",0,0,0
712,data_analysis_manager,HOUSING PRESERVATION & DVLPMNT,84,"New York, NY",0,0,0
713,quantitative_analyst,KOCH SUPPLY AND TRADING,5,"New York, NY 10065 ",0,1,0
714,machine_learning_research_scientist_-_pattern_recognition,Bloomberg,639,"New York, NY",1,0,0
715,biostatistician,NYU Langone Health,705,"New York, NY 10016 ",1,0,0
716,data_engineer,Hospital for Special Surgery,269,"New York, NY",0,0,1
717,"consultancy:_urban_planning,_psn_section,_drp_-_nyhq,_requisition_#514770",UNICEF,441,"New York, NY",0,0,0
718,research_scientist,Oath Inc,5,"New York, NY",0,0,0
719,senior_data_analyst,Candid Co.,0,"New York, NY",0,1,0
720,subways_operations_analyst,New York City Transit,752,"Manhattan, NY",0,0,0
721,"statistical_analyst,_choice",VISITING NURSE SERVICE OF NEW YORK,210,"Manhattan, NY",0,0,0
722,"data_analyst,_bureau_of_hiv/aids_prevention_and_control/hiv/aids_prevention",DEPT OF HEALTH/MENTAL HYGIENE,8,"Queens, NY",0,1,0
723,nlp_scientist,Ipsos North America,333,"New York, NY",0,0,0
724,assistant_research_scientist_(pt),New York University,699,"New York, NY",0,0,0
725,project_assistant_i/ii,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
726,research_analyst,Westwood One,25,"New York, NY",0,0,0
727,marketing_data_analyst,Via,12,"New York, NY",0,1,0
728,analyst_new_york_research,Cushman & Wakefield,400,"New York, NY",0,0,0
729,"hcm,_organizational_research_–_associate_–_new_york",Goldman Sachs,"1,148","New York, NY 10282 ",0,0,0
730,senior_data_analyst,NYU Langone Health,705,"New York, NY 10016 ",0,1,0
731,"quantitative_data_engineer,_modeling_team",Applecart,0,"New York, NY",0,0,1
732,cyber_security_data_scientist,Darwin Recruitment,5,"Manhattan, NY",1,0,0
733,departmental_secretary,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
